WE HAVE TOKENIZER
loaded tokenizer
<sentencepiece.SentencePieceProcessor; proxy of <Swig Object of type 'sentencepiece::SentencePieceProcessor *' at 0x3117ac990> >
DONE
WE HAVE TOKENIZER
loaded tokenizer
<sentencepiece.SentencePieceProcessor; proxy of <Swig Object of type 'sentencepiece::SentencePieceProcessor *' at 0x3117aca50> >
DONE
TINYSTORIES DATASET LOADED...
Rank 2 | Iteration 0 | Training in Progress...
Iteration 0, Loss: 10.517070770263672
Iteration 3218, Loss: 6.309736728668213
Iteration 3219, Loss: 6.010769367218018
Iteration 3220, Loss: 6.03817081451416
Iteration 3221, Loss: 6.073683738708496
Iteration 3222, Loss: 6.0195631980896
Iteration 3223, Loss: 6.658755302429199
Iteration 3224, Loss: 6.063716411590576
Iteration 3225, Loss: 6.159917831420898
Iteration 3226, Loss: 5.981081008911133
Iteration 3227, Loss: 6.011519908905029
Iteration 3228, Loss: 6.090620040893555
Iteration 3229, Loss: 6.207319736480713
Iteration 3230, Loss: 5.908233642578125
Iteration 3231, Loss: 5.9600701332092285
Iteration 3232, Loss: 6.169267654418945
Iteration 3233, Loss: 6.415302753448486
Iteration 3234, Loss: 6.181006908416748
Iteration 3235, Loss: 5.905765056610107
Iteration 3236, Loss: 6.147275447845459
Iteration 3237, Loss: 6.003395080566406
Iteration 3238, Loss: 6.03126335144043
Iteration 3239, Loss: 6.004188537597656
Iteration 3240, Loss: 5.962435245513916
Iteration 3241, Loss: 6.451533794403076
Iteration 3242, Loss: 6.0941948890686035
Iteration 3243, Loss: 6.021878242492676
Iteration 3244, Loss: 6.249306678771973
Iteration 3245, Loss: 6.113020420074463
Iteration 3246, Loss: 6.277804851531982
Iteration 3247, Loss: 5.820664405822754
Iteration 3248, Loss: 5.882706165313721
Iteration 3249, Loss: 6.198062419891357
Iteration 3250, Loss: 6.161098003387451
Iteration 3251, Loss: 6.044260025024414
Iteration 3252, Loss: 6.287929534912109
Iteration 3253, Loss: 6.219018936157227
Iteration 3254, Loss: 5.895537376403809
Iteration 3255, Loss: 5.7004852294921875
Iteration 3256, Loss: 6.117136001586914
Iteration 3257, Loss: 6.071430683135986
Iteration 3258, Loss: 5.781248092651367
Iteration 3259, Loss: 5.956215858459473
Iteration 3260, Loss: 6.559015274047852
Iteration 3261, Loss: 6.209758281707764
Iteration 3262, Loss: 6.415408611297607
Iteration 3263, Loss: 6.15136194229126
Iteration 3264, Loss: 6.073175430297852
Iteration 3265, Loss: 5.907055377960205
Iteration 3266, Loss: 6.178213596343994
Iteration 3267, Loss: 6.007080554962158
Iteration 3268, Loss: 6.046157360076904
Iteration 3269, Loss: 6.094578742980957
Iteration 3270, Loss: 5.714217185974121
Iteration 3271, Loss: 6.369568347930908
Iteration 3272, Loss: 5.988686561584473
Iteration 3273, Loss: 5.973471164703369
Iteration 3274, Loss: 6.073153018951416
Iteration 3275, Loss: 6.021963119506836
Iteration 3276, Loss: 6.093604564666748
Iteration 3277, Loss: 5.885621070861816
Iteration 3278, Loss: 6.248482704162598
Iteration 3279, Loss: 6.049813747406006
Iteration 3280, Loss: 5.955153465270996
Iteration 3281, Loss: 6.021214008331299
Iteration 3282, Loss: 6.572530269622803
Iteration 3283, Loss: 5.8769450187683105
Iteration 3284, Loss: 5.956583499908447
Iteration 3285, Loss: 6.089820861816406
Iteration 3286, Loss: 6.085846900939941
Iteration 3287, Loss: 6.306192398071289
Iteration 3288, Loss: 6.052939414978027
Iteration 3289, Loss: 6.245882034301758
Iteration 3290, Loss: 5.923569202423096
Iteration 3291, Loss: 5.882012844085693
Iteration 3292, Loss: 6.3127360343933105
Iteration 3293, Loss: 5.913607120513916
Iteration 3294, Loss: 6.068334579467773
Iteration 3295, Loss: 6.1614789962768555
Iteration 3296, Loss: 6.272311687469482
Iteration 3297, Loss: 6.081053256988525
Iteration 3298, Loss: 5.879909992218018
Iteration 3299, Loss: 5.804664134979248
Rank 2 | Iteration 3300 | Training in Progress...
Iteration 3300, Loss: 6.219526767730713
Iteration 3301, Loss: 5.729775428771973
Iteration 3302, Loss: 6.039248943328857
Iteration 3303, Loss: 5.847563743591309
Iteration 3304, Loss: 6.206201076507568
Iteration 3305, Loss: 6.23668098449707
Iteration 3306, Loss: 6.072254657745361
Iteration 3307, Loss: 6.038896083831787
Iteration 3308, Loss: 5.838505744934082
Iteration 3309, Loss: 5.797669410705566
Iteration 3310, Loss: 6.2156758308410645
Iteration 3311, Loss: 5.944879531860352
Iteration 3312, Loss: 5.7123918533325195
Iteration 3313, Loss: 6.1893720626831055
Iteration 3314, Loss: 5.855420112609863
Iteration 3315, Loss: 6.209347724914551
Iteration 3316, Loss: 5.79629373550415
Iteration 3317, Loss: 5.875948905944824
Iteration 3318, Loss: 5.793618679046631
Iteration 3319, Loss: 6.351893901824951
Iteration 3320, Loss: 6.140721797943115
Iteration 3321, Loss: 5.888453483581543
Iteration 3322, Loss: 6.128387451171875
Iteration 3323, Loss: 5.927354335784912
Iteration 3324, Loss: 6.182906150817871
Iteration 3325, Loss: 5.96050500869751
Iteration 3326, Loss: 6.0102386474609375
Iteration 3327, Loss: 6.270243167877197
Iteration 3328, Loss: 6.042062282562256
Iteration 3329, Loss: 6.2207841873168945
Iteration 3330, Loss: 6.370698928833008
Iteration 3331, Loss: 6.045279502868652
Iteration 3332, Loss: 5.9580817222595215
Iteration 3333, Loss: 5.843113422393799
Iteration 3334, Loss: 5.90762996673584
Iteration 3335, Loss: 5.920095443725586
Iteration 3336, Loss: 6.231950759887695
Iteration 3337, Loss: 5.86032247543335
Iteration 3338, Loss: 5.8393707275390625
Iteration 3339, Loss: 5.813667297363281
Iteration 3340, Loss: 5.968297958374023
Iteration 3341, Loss: 6.100108623504639
Iteration 3342, Loss: 6.33944845199585
Iteration 3343, Loss: 5.9564056396484375
Iteration 3344, Loss: 5.714385509490967
Iteration 3345, Loss: 5.84887170791626
Iteration 3346, Loss: 6.267546653747559
Iteration 3347, Loss: 5.643652439117432
Iteration 3348, Loss: 5.703779220581055
Iteration 3349, Loss: 5.886239051818848
Iteration 3350, Loss: 6.288041591644287
Iteration 3351, Loss: 5.7487101554870605
Iteration 3352, Loss: 5.981739044189453
Iteration 3353, Loss: 5.955939292907715
Iteration 3354, Loss: 6.034402370452881
Iteration 3355, Loss: 5.92197847366333
Iteration 3356, Loss: 6.212414741516113
Iteration 3357, Loss: 6.092310428619385
Iteration 3358, Loss: 5.984979152679443
Iteration 3359, Loss: 6.266321182250977
Iteration 3360, Loss: 6.013193607330322
Iteration 3361, Loss: 5.808533191680908
Iteration 3362, Loss: 6.144515514373779
Iteration 3363, Loss: 6.126397609710693
Iteration 3364, Loss: 6.3985395431518555
Iteration 3365, Loss: 6.1492743492126465
Iteration 3366, Loss: 5.96409273147583
Iteration 3367, Loss: 5.816097736358643
Iteration 3368, Loss: 5.905540466308594
Iteration 3369, Loss: 5.95359468460083
Iteration 3370, Loss: 5.762923717498779
Iteration 3371, Loss: 5.9021220207214355
Iteration 3372, Loss: 6.534445285797119
Iteration 3373, Loss: 6.303574562072754
Iteration 3374, Loss: 5.7718987464904785
Iteration 3375, Loss: 5.9525146484375
Iteration 3376, Loss: 5.992293357849121
Iteration 3377, Loss: 5.6677565574646
Iteration 3378, Loss: 6.3437418937683105
Iteration 3379, Loss: 5.697942733764648
Iteration 3380, Loss: 5.885979175567627
Iteration 3381, Loss: 6.363467693328857
Iteration 3382, Loss: 6.227393627166748
Iteration 3383, Loss: 6.164761543273926
Iteration 3384, Loss: 5.6887664794921875
Iteration 3385, Loss: 6.036412715911865
Iteration 3386, Loss: 6.296864986419678
Iteration 3387, Loss: 5.765499114990234
Iteration 3388, Loss: 5.939117908477783
Iteration 3389, Loss: 5.840860366821289
Iteration 3390, Loss: 6.237213134765625
Iteration 3391, Loss: 6.021483421325684
Iteration 3392, Loss: 5.82333517074585
Iteration 3393, Loss: 6.086493968963623
Iteration 3394, Loss: 6.103728294372559
Iteration 3395, Loss: 5.52923059463501
Iteration 3396, Loss: 5.966531753540039
Iteration 3397, Loss: 6.096338272094727
Iteration 3398, Loss: 6.12294864654541
Iteration 3399, Loss: 6.167507171630859
Rank 2 | Iteration 3400 | Training in Progress...
Iteration 3400, Loss: 6.242263317108154
Iteration 3401, Loss: 6.083407402038574
Iteration 3402, Loss: 5.816215991973877
Iteration 3403, Loss: 6.300010681152344
Iteration 3404, Loss: 5.963077068328857
Iteration 3405, Loss: 6.276406764984131
Iteration 3406, Loss: 6.120697021484375
Iteration 3407, Loss: 6.116162300109863
Iteration 3408, Loss: 6.508506774902344
Iteration 3409, Loss: 6.558252334594727
Iteration 3410, Loss: 5.996634483337402
Iteration 3411, Loss: 5.706585884094238
Iteration 3412, Loss: 5.998445510864258
Iteration 3413, Loss: 6.35996675491333
Iteration 3414, Loss: 6.226677894592285
Iteration 3415, Loss: 6.093422889709473
Iteration 3416, Loss: 6.221195697784424
Iteration 3417, Loss: 6.134891033172607
Iteration 3418, Loss: 5.892716407775879
Iteration 3419, Loss: 5.931602478027344
Iteration 3420, Loss: 5.999117374420166
Iteration 3421, Loss: 5.940042018890381
Iteration 3422, Loss: 5.734929084777832
Iteration 3423, Loss: 5.902224063873291
Iteration 3424, Loss: 5.941703796386719
Iteration 3425, Loss: 5.975057125091553
Iteration 3426, Loss: 5.984384536743164
Iteration 3427, Loss: 6.012415409088135
Iteration 3428, Loss: 6.334871292114258
Iteration 3429, Loss: 6.213701248168945
Iteration 3430, Loss: 6.210379600524902
Iteration 3431, Loss: 6.023212432861328
Iteration 3432, Loss: 6.209759712219238
Iteration 3433, Loss: 6.155320167541504
Iteration 3434, Loss: 6.103568077087402
Iteration 3435, Loss: 6.389277935028076
Iteration 3436, Loss: 5.922800064086914
Iteration 3437, Loss: 5.996696949005127
Iteration 3438, Loss: 6.175383567810059
Iteration 3439, Loss: 5.878331184387207
Iteration 3440, Loss: 6.162507057189941
Iteration 3441, Loss: 6.271553993225098
Iteration 3442, Loss: 6.0573039054870605
Iteration 3443, Loss: 6.321615219116211
Iteration 3444, Loss: 6.245872497558594
Iteration 3445, Loss: 6.7405571937561035
Iteration 3446, Loss: 6.088319778442383
Iteration 3447, Loss: 6.121129512786865
Iteration 3448, Loss: 5.940390586853027
Iteration 3449, Loss: 5.809279918670654
Iteration 3450, Loss: 6.058393955230713
Iteration 3451, Loss: 6.234436988830566
Iteration 3452, Loss: 5.978450775146484
Iteration 3453, Loss: 5.988887310028076
Iteration 3454, Loss: 6.194545269012451
Iteration 3455, Loss: 5.9420342445373535
Iteration 3456, Loss: 6.295505046844482
Iteration 3457, Loss: 6.165584564208984
Iteration 3458, Loss: 6.1509294509887695
Iteration 3459, Loss: 6.162981033325195
Iteration 3460, Loss: 5.741757869720459
Iteration 3461, Loss: 5.710962295532227
Iteration 3462, Loss: 5.686429977416992
Iteration 3463, Loss: 5.871511936187744
Iteration 3464, Loss: 6.386350154876709
Iteration 3465, Loss: 6.18568754196167
Iteration 3466, Loss: 6.031679153442383
Iteration 3467, Loss: 6.070418834686279
Iteration 3468, Loss: 6.16151762008667
Iteration 3469, Loss: 5.858695983886719
Iteration 3470, Loss: 6.122687339782715
Iteration 3471, Loss: 6.125452518463135
Iteration 3472, Loss: 6.152920246124268
Iteration 3473, Loss: 5.869154930114746
Iteration 3474, Loss: 6.055188179016113
Iteration 3475, Loss: 5.904982566833496
Iteration 3476, Loss: 5.996578693389893
Iteration 3477, Loss: 5.797512054443359
Iteration 3478, Loss: 5.9936747550964355
Iteration 3479, Loss: 5.931290149688721
Iteration 3480, Loss: 6.184835433959961
Iteration 3481, Loss: 6.140025615692139
Iteration 3482, Loss: 6.196632385253906
Iteration 3483, Loss: 6.162320613861084
Iteration 3484, Loss: 5.777573108673096
Iteration 3485, Loss: 6.093656063079834
Iteration 3486, Loss: 5.73928165435791
Iteration 3487, Loss: 5.7623291015625
Iteration 3488, Loss: 5.879950523376465
Iteration 3489, Loss: 6.028259754180908
Iteration 3490, Loss: 5.691155910491943
Iteration 3491, Loss: 6.168792724609375
Iteration 3492, Loss: 5.918984889984131
Iteration 3493, Loss: 6.295260429382324
Iteration 3494, Loss: 6.057289123535156
Iteration 3495, Loss: 6.012662410736084
Iteration 3496, Loss: 5.936268329620361
Iteration 3497, Loss: 6.119668006896973
Iteration 3498, Loss: 6.2725934982299805
Iteration 3499, Loss: 6.735500335693359
Rank 2 | Iteration 3500 | Training in Progress...
Iteration 3500, Loss: 5.859211444854736
Iteration 3501, Loss: 5.953991889953613
Iteration 3502, Loss: 5.802807331085205
Iteration 3503, Loss: 5.9326171875
Iteration 3504, Loss: 6.390944004058838
Iteration 3505, Loss: 6.229246139526367
Iteration 3506, Loss: 6.073623180389404
Iteration 3507, Loss: 6.130282878875732
Iteration 3508, Loss: 6.057281970977783
Iteration 3509, Loss: 5.856332302093506
Iteration 3510, Loss: 5.957895755767822
Iteration 3511, Loss: 6.258960723876953
Iteration 3512, Loss: 6.530886173248291
Iteration 3513, Loss: 6.186881065368652
Iteration 3514, Loss: 6.150442600250244
Iteration 3515, Loss: 5.953360557556152
Iteration 3516, Loss: 6.296906471252441
Iteration 3517, Loss: 6.068568706512451
Iteration 3518, Loss: 5.854471683502197
Iteration 3519, Loss: 5.939362049102783
Iteration 3520, Loss: 6.5449538230896
Iteration 3521, Loss: 5.9575724601745605
Iteration 3522, Loss: 5.855169773101807
Iteration 3523, Loss: 6.017532825469971
Iteration 3524, Loss: 5.911946773529053
Iteration 3525, Loss: 6.777106285095215
Iteration 3526, Loss: 6.168178081512451
Iteration 3527, Loss: 6.416373252868652
Iteration 3528, Loss: 6.033156871795654
Iteration 3529, Loss: 5.780971527099609
Iteration 3530, Loss: 6.130398750305176
Iteration 3531, Loss: 6.482199192047119
Iteration 3532, Loss: 5.948965549468994
Iteration 3533, Loss: 6.223324298858643
Iteration 3534, Loss: 5.874275207519531
Iteration 3535, Loss: 5.814867973327637
Iteration 3536, Loss: 5.98622989654541
Iteration 3537, Loss: 6.061581134796143
Iteration 3538, Loss: 6.121540546417236
Iteration 3539, Loss: 6.160192012786865
Iteration 3540, Loss: 5.888487815856934
Iteration 3541, Loss: 6.469333648681641
Iteration 3542, Loss: 6.413606643676758
Iteration 3543, Loss: 6.048337936401367
Iteration 3544, Loss: 6.088510513305664
Iteration 3545, Loss: 6.166798114776611
Iteration 3546, Loss: 6.197432041168213
Iteration 3547, Loss: 5.894216060638428
Iteration 3548, Loss: 6.062292575836182
Iteration 3549, Loss: 6.094461917877197
Iteration 3550, Loss: 5.954250812530518
Iteration 3551, Loss: 6.308917045593262
Iteration 3552, Loss: 6.036868095397949
Iteration 3553, Loss: 6.288748264312744
Iteration 3554, Loss: 6.176558017730713
Iteration 3555, Loss: 5.882843494415283
Iteration 3556, Loss: 5.837258338928223
Iteration 3557, Loss: 6.132644176483154
Iteration 3558, Loss: 5.953520774841309
Iteration 3559, Loss: 5.78580904006958
Iteration 3560, Loss: 5.596264839172363
Iteration 3561, Loss: 6.099163055419922
Iteration 3562, Loss: 6.460002422332764
Iteration 3563, Loss: 5.938074111938477
Iteration 3564, Loss: 6.002359390258789
Iteration 3565, Loss: 5.9512763023376465
Iteration 3566, Loss: 6.033766269683838
Iteration 3567, Loss: 6.067213535308838
Iteration 3568, Loss: 5.81439733505249
Iteration 3569, Loss: 6.267571449279785
Iteration 3570, Loss: 6.224321365356445
Iteration 3571, Loss: 6.205812931060791
Iteration 3572, Loss: 6.140463352203369
Iteration 3573, Loss: 6.097245216369629
Iteration 3574, Loss: 5.9430131912231445
Iteration 3575, Loss: 5.897678852081299
Iteration 3576, Loss: 6.090652942657471
Iteration 3577, Loss: 5.932289123535156
Iteration 3578, Loss: 6.161526679992676
Iteration 3579, Loss: 5.781194686889648
Iteration 3580, Loss: 6.402191638946533
Iteration 3581, Loss: 6.156484127044678
Iteration 3582, Loss: 5.952627182006836
Iteration 3583, Loss: 6.227970123291016
Iteration 3584, Loss: 5.7409257888793945
Iteration 3585, Loss: 6.070560932159424
Iteration 3586, Loss: 6.1089863777160645
Iteration 3587, Loss: 6.114438533782959
Iteration 3588, Loss: 5.98530387878418
Iteration 3589, Loss: 6.140305519104004
Iteration 3590, Loss: 6.373236656188965
Iteration 3591, Loss: 5.952050685882568
Iteration 3592, Loss: 6.297316074371338
Iteration 3593, Loss: 6.025295734405518
Iteration 3594, Loss: 5.969348907470703
Iteration 3595, Loss: 6.011194705963135
Iteration 3596, Loss: 6.09467887878418
Iteration 3597, Loss: 5.872682571411133
Iteration 3598, Loss: 5.8929948806762695
Iteration 3599, Loss: 6.537341594696045
Rank 2 | Iteration 3600 | Training in Progress...
Iteration 3600, Loss: 6.1596784591674805
Iteration 3601, Loss: 5.817652225494385
Iteration 3602, Loss: 6.561161041259766
Iteration 3603, Loss: 5.7143425941467285
Iteration 3604, Loss: 5.914335250854492
Iteration 3605, Loss: 6.437611103057861
Iteration 3606, Loss: 6.020786285400391
Iteration 3607, Loss: 5.972105979919434
Iteration 3608, Loss: 5.861001491546631
Iteration 3609, Loss: 5.811924934387207
Iteration 3610, Loss: 6.080685138702393
Iteration 3611, Loss: 6.047516345977783
Iteration 3612, Loss: 5.909596920013428
Iteration 3613, Loss: 5.822076797485352
Iteration 3614, Loss: 6.198988437652588
Iteration 3615, Loss: 5.965517044067383
Iteration 3616, Loss: 6.334405422210693
Iteration 3617, Loss: 6.603417873382568
Iteration 3618, Loss: 6.580204486846924
Iteration 3619, Loss: 6.034428596496582
Iteration 3620, Loss: 6.300210475921631
Iteration 3621, Loss: 6.408005237579346
Iteration 3622, Loss: 6.507132530212402
Iteration 3623, Loss: 6.353277683258057
Iteration 3624, Loss: 5.709845066070557
Iteration 3625, Loss: 5.8614702224731445
Iteration 3626, Loss: 6.163571834564209
Iteration 3627, Loss: 6.004366397857666
Iteration 3628, Loss: 6.456064224243164
Iteration 3629, Loss: 6.045386791229248
Iteration 3630, Loss: 5.990261077880859
Iteration 3631, Loss: 6.1477837562561035
Iteration 3632, Loss: 6.185815811157227
Iteration 3633, Loss: 6.082286834716797
Iteration 3634, Loss: 5.792746067047119
Iteration 3635, Loss: 5.635097503662109
Iteration 3636, Loss: 5.926249027252197
Iteration 3637, Loss: 6.2666096687316895
Iteration 3638, Loss: 6.729797840118408
Iteration 3639, Loss: 6.138473987579346
Iteration 3640, Loss: 6.298399925231934
Iteration 3641, Loss: 5.735031604766846
Iteration 3642, Loss: 6.075098037719727
Iteration 3643, Loss: 5.991671085357666
Iteration 3644, Loss: 6.367171764373779
Iteration 3645, Loss: 6.015611171722412
Iteration 3646, Loss: 5.88649320602417
Iteration 3647, Loss: 5.890188694000244
Iteration 3648, Loss: 5.927454471588135
Iteration 3649, Loss: 6.203463554382324
Iteration 3650, Loss: 5.635859489440918
Iteration 3651, Loss: 5.895349502563477
Iteration 3652, Loss: 5.766526699066162
Iteration 3653, Loss: 5.964330196380615
Iteration 3654, Loss: 5.922528266906738
Iteration 3655, Loss: 6.236512660980225
Iteration 3656, Loss: 6.032162666320801
Iteration 3657, Loss: 6.057983875274658
Iteration 3658, Loss: 5.914554119110107
Iteration 3659, Loss: 6.00562858581543
Iteration 3660, Loss: 5.525516986846924
Iteration 3661, Loss: 5.789641857147217
Iteration 3662, Loss: 6.115205764770508
Iteration 3663, Loss: 5.967677593231201
Iteration 3664, Loss: 5.86436653137207
Iteration 3665, Loss: 5.856653690338135
Iteration 3666, Loss: 6.084105491638184
Iteration 3667, Loss: 5.954163074493408
Iteration 3668, Loss: 6.189565658569336
Iteration 3669, Loss: 6.003264427185059
Iteration 3670, Loss: 6.012209415435791
Iteration 3671, Loss: 5.972799777984619
Iteration 3672, Loss: 5.859659194946289
Iteration 3673, Loss: 6.09169340133667
Iteration 3674, Loss: 6.323118686676025
Iteration 3675, Loss: 6.452566623687744
Iteration 3676, Loss: 6.4059977531433105
Iteration 3677, Loss: 5.73884391784668
Iteration 3678, Loss: 6.201245307922363
Iteration 3679, Loss: 5.956313133239746
Iteration 3680, Loss: 6.241598129272461
Iteration 3681, Loss: 6.115752220153809
Iteration 3682, Loss: 6.067904949188232
Iteration 3683, Loss: 6.024843692779541
Iteration 3684, Loss: 6.354065895080566
Iteration 3685, Loss: 6.186221599578857
Iteration 3686, Loss: 6.072516441345215
